gene,chr_scaff_name
ENSMMUG00000022528,16
ENSMMUG00000034689,20
ENSMMUG00000041230,14
ENSMMUG00000028164,15
ENSMMUG00000048942,19
ENSMMUG00000053777,20
ENSMMUG00000058416,12
ENSMMUG00000050925,X
ENSMMUG00000062768,18
ENSMMUG00000059903,18
ENSMMUG00000014415,14
ENSMMUG00000061836,16
ENSMMUG00000004668,1
ENSMMUG00000053298,16
ENSMMUG00000021207,X
ENSMMUG00000050996,20
ENSMMUG00000005055,17
ENSMMUG00000013812,11
ENSMMUG00000052299,19
ENSMMUG00000053491,14
ENSMMUG00000019747,13
ENSMMUG00000008209,X
ENSMMUG00000001245,18
ENSMMUG00000027826,16
ENSMMUG00000001294,14
ENSMMUG00000006058,10
ENSMMUG00000018013,11
ENSMMUG00000051868,18
ENSMMUG00000022007,16
ENSMMUG00000057725,17
ENSMMUG00000050033,20
ENSMMUG00000052770,17
ENSMMUG00000050477,15
ENSMMUG00000052834,5
ENSMMUG00000013595,X
ENSMMUG00000052247,12
ENSMMUG00000006506,20
ENSMMUG00000020575,13
ENSMMUG00000044760,16
ENSMMUG00000013871,7
ENSMMUG00000036508,18
ENSMMUG00000060189,19
ENSMMUG00000054218,QNVO02000249.1
ENSMMUG00000060482,13
ENSMMUG00000057831,16
ENSMMUG00000065113,16
ENSMMUG00000003217,11
ENSMMUG00000016681,18
ENSMMUG00000061383,20
ENSMMUG00000059278,20
ENSMMUG00000007398,19
ENSMMUG00000008458,19
ENSMMUG00000061770,X
ENSMMUG00000027363,X
ENSMMUG00000056149,14
ENSMMUG00000052869,12
ENSMMUG00000010927,12
ENSMMUG00000060565,15
ENSMMUG00000053245,17
ENSMMUG00000015303,19
ENSMMUG00000061265,5
ENSMMUG00000055665,13
ENSMMUG00000005808,20
ENSMMUG00000004139,10
ENSMMUG00000010715,10
ENSMMUG00000058792,QNVO02000250.1
ENSMMUG00000054055,19
ENSMMUG00000017565,14
ENSMMUG00000039577,1
ENSMMUG00000060728,QNVO02000150.1
ENSMMUG00000064094,16
ENSMMUG00000007036,3
ENSMMUG00000052954,12
ENSMMUG00000064467,17
ENSMMUG00000054565,3
ENSMMUG00000038026,16
ENSMMUG00000003453,16
ENSMMUG00000060766,QNVO02002073.1
ENSMMUG00000060065,15
ENSMMUG00000056195,X
ENSMMUG00000007668,18
ENSMMUG00000017972,20
ENSMMUG00000031223,10
ENSMMUG00000062663,13
ENSMMUG00000046240,16
ENSMMUG00000036324,13
ENSMMUG00000053188,19
ENSMMUG00000061340,11
ENSMMUG00000004656,18
ENSMMUG00000056904,12
ENSMMUG00000019900,20
ENSMMUG00000049533,17
ENSMMUG00000050850,QNVO02002080.1
ENSMMUG00000057043,13
ENSMMUG00000040524,18
ENSMMUG00000061336,X
ENSMMUG00000007597,17
ENSMMUG00000060381,3
ENSMMUG00000056820,QNVO02002085.1
ENSMMUG00000009707,6
ENSMMUG00000052969,15
ENSMMUG00000036550,4
ENSMMUG00000051099,13
ENSMMUG00000057821,4
ENSMMUG00000009043,X
ENSMMUG00000065249,12
ENSMMUG00000064388,19
ENSMMUG00000043297,14
ENSMMUG00000059915,18
ENSMMUG00000055666,QNVO02000250.1
ENSMMUG00000013402,19
ENSMMUG00000025305,17
ENSMMUG00000021156,16
ENSMMUG00000049737,16
ENSMMUG00000062091,13
ENSMMUG00000050869,X
ENSMMUG00000006339,QNVO02000509.1
ENSMMUG00000059423,9
ENSMMUG00000021526,15
ENSMMUG00000023269,13
ENSMMUG00000013874,7
ENSMMUG00000042066,7
ENSMMUG00000011922,12
ENSMMUG00000020524,16
ENSMMUG00000045764,X
ENSMMUG00000009459,16
ENSMMUG00000043396,15
ENSMMUG00000054676,12
ENSMMUG00000013422,19
ENSMMUG00000062501,16
ENSMMUG00000019299,11
ENSMMUG00000010664,3
ENSMMUG00000060905,11
ENSMMUG00000004740,10
ENSMMUG00000018535,X
ENSMMUG00000018441,19
ENSMMUG00000045373,X
ENSMMUG00000008681,4
ENSMMUG00000008121,4
ENSMMUG00000036082,12
ENSMMUG00000024248,20
ENSMMUG00000055351,16
ENSMMUG00000019017,14
ENSMMUG00000021056,6
ENSMMUG00000023942,14
ENSMMUG00000013246,12
ENSMMUG00000017292,14
ENSMMUG00000007953,20
ENSMMUG00000043406,10
ENSMMUG00000022907,13
ENSMMUG00000006942,17
ENSMMUG00000023148,9
ENSMMUG00000011206,5
ENSMMUG00000004718,20
ENSMMUG00000001913,16
ENSMMUG00000054494,5
ENSMMUG00000063048,15
ENSMMUG00000013538,19
ENSMMUG00000047997,20
ENSMMUG00000054433,20
ENSMMUG00000063118,19
ENSMMUG00000063761,QNVO02000151.1
ENSMMUG00000061921,X
ENSMMUG00000062484,5
ENSMMUG00000051775,16
ENSMMUG00000026596,14
ENSMMUG00000060961,10
ENSMMUG00000004818,9
ENSMMUG00000059052,17
ENSMMUG00000005595,15
ENSMMUG00000055676,18
ENSMMUG00000009805,20
ENSMMUG00000006112,X
ENSMMUG00000019582,6
ENSMMUG00000039248,3
ENSMMUG00000003706,9
ENSMMUG00000000270,10
ENSMMUG00000005805,20
ENSMMUG00000006763,20
ENSMMUG00000050568,15
ENSMMUG00000052133,19
ENSMMUG00000055232,13
ENSMMUG00000059693,6
ENSMMUG00000056234,18
ENSMMUG00000061729,11
ENSMMUG00000011001,20
ENSMMUG00000060929,6
ENSMMUG00000017969,20
ENSMMUG00000023717,19
ENSMMUG00000055111,12
ENSMMUG00000030532,9
ENSMMUG00000018821,5
ENSMMUG00000000576,18
ENSMMUG00000007798,14
ENSMMUG00000036192,6
ENSMMUG00000063338,9
ENSMMUG00000065287,16
ENSMMUG00000058276,X
ENSMMUG00000054691,10
ENSMMUG00000063862,11
ENSMMUG00000056087,11
ENSMMUG00000017250,6
ENSMMUG00000020354,14
ENSMMUG00000049669,12
ENSMMUG00000039178,19
ENSMMUG00000053170,19
ENSMMUG00000049983,16
ENSMMUG00000051273,13
ENSMMUG00000053046,20
ENSMMUG00000004685,15
ENSMMUG00000063963,18
ENSMMUG00000006689,14
ENSMMUG00000055439,9
ENSMMUG00000041957,3
ENSMMUG00000004747,7
ENSMMUG00000056676,16
ENSMMUG00000004978,11
ENSMMUG00000053689,X
ENSMMUG00000063041,10
ENSMMUG00000054105,15
ENSMMUG00000054538,20
ENSMMUG00000061912,17
ENSMMUG00000062455,16
ENSMMUG00000062585,20
ENSMMUG00000055771,19
ENSMMUG00000049962,16
ENSMMUG00000063324,X
ENSMMUG00000055075,12
ENSMMUG00000055649,13
ENSMMUG00000061594,16
ENSMMUG00000002912,19
ENSMMUG00000005552,19
ENSMMUG00000059902,1
ENSMMUG00000003225,20
ENSMMUG00000055913,12
ENSMMUG00000052715,7
ENSMMUG00000063565,19
ENSMMUG00000059703,18
ENSMMUG00000050317,X
ENSMMUG00000008705,5
ENSMMUG00000019304,8
ENSMMUG00000048740,3
ENSMMUG00000052786,16
ENSMMUG00000064661,19
ENSMMUG00000021057,6
ENSMMUG00000052399,20
ENSMMUG00000061816,1
ENSMMUG00000064722,QNVO02000151.1
ENSMMUG00000000809,X
ENSMMUG00000062246,10
ENSMMUG00000008878,14
ENSMMUG00000019745,13
ENSMMUG00000009020,15
ENSMMUG00000042757,16
ENSMMUG00000055237,19
ENSMMUG00000014305,19
ENSMMUG00000057131,10
ENSMMUG00000064502,18
ENSMMUG00000051892,19
ENSMMUG00000064196,X
ENSMMUG00000060599,5
ENSMMUG00000054759,19
ENSMMUG00000006354,12
ENSMMUG00000023418,19
ENSMMUG00000057840,16
ENSMMUG00000058856,19
ENSMMUG00000009839,7
ENSMMUG00000051451,6
ENSMMUG00000063703,X
ENSMMUG00000020452,19
ENSMMUG00000004666,20
ENSMMUG00000061572,18
ENSMMUG00000051084,16
ENSMMUG00000056623,1
ENSMMUG00000005605,X
ENSMMUG00000052174,17
ENSMMUG00000050765,16
ENSMMUG00000052473,20
ENSMMUG00000065301,13
ENSMMUG00000016858,9
ENSMMUG00000058905,16
ENSMMUG00000057767,8
ENSMMUG00000009129,16
ENSMMUG00000058028,13
ENSMMUG00000010840,19
ENSMMUG00000017864,11
ENSMMUG00000063067,18
ENSMMUG00000061722,8
ENSMMUG00000049528,17
ENSMMUG00000053539,5
ENSMMUG00000058518,18
ENSMMUG00000009739,13
ENSMMUG00000003482,X
ENSMMUG00000043004,17
ENSMMUG00000018504,19
ENSMMUG00000004982,11
ENSMMUG00000014066,X
ENSMMUG00000032910,12
ENSMMUG00000031210,12
ENSMMUG00000061344,13
ENSMMUG00000055440,19
ENSMMUG00000003089,15
ENSMMUG00000058677,17
ENSMMUG00000017467,10
ENSMMUG00000017888,16
ENSMMUG00000035858,18
ENSMMUG00000015648,16
ENSMMUG00000058606,8
ENSMMUG00000000521,11
ENSMMUG00000015301,19
ENSMMUG00000002659,8
ENSMMUG00000055800,14
ENSMMUG00000023574,X
ENSMMUG00000028047,11
ENSMMUG00000062739,QNVO02000250.1
ENSMMUG00000047879,10
ENSMMUG00000002422,3
ENSMMUG00000019405,8
ENSMMUG00000020587,3
ENSMMUG00000049441,17
ENSMMUG00000048803,19
ENSMMUG00000059229,19
ENSMMUG00000060499,15
ENSMMUG00000013356,18
ENSMMUG00000054488,13
ENSMMUG00000057931,10
ENSMMUG00000009892,17
ENSMMUG00000039579,12
ENSMMUG00000050976,QNVO02000250.1
ENSMMUG00000064772,12
ENSMMUG00000022909,13
ENSMMUG00000060385,10
ENSMMUG00000054956,14
ENSMMUG00000007960,20
ENSMMUG00000055411,11
ENSMMUG00000050156,X
ENSMMUG00000017174,9
ENSMMUG00000053743,X
ENSMMUG00000009808,20
ENSMMUG00000045885,5
ENSMMUG00000051962,Y
ENSMMUG00000010383,12
ENSMMUG00000008728,10
ENSMMUG00000001402,17
ENSMMUG00000057647,14
ENSMMUG00000061292,15
ENSMMUG00000036873,16
ENSMMUG00000020125,11
ENSMMUG00000018950,18
ENSMMUG00000062396,13
ENSMMUG00000025366,13
ENSMMUG00000065131,18
ENSMMUG00000051754,15
ENSMMUG00000014149,8
ENSMMUG00000012668,15
ENSMMUG00000006732,10
ENSMMUG00000017973,20
ENSMMUG00000000453,QNVO02000250.1
ENSMMUG00000009790,17
ENSMMUG00000062305,7
ENSMMUG00000014311,20
ENSMMUG00000065052,14
ENSMMUG00000062780,X
ENSMMUG00000047717,9
ENSMMUG00000011344,16
ENSMMUG00000003000,9
ENSMMUG00000008678,4
ENSMMUG00000020049,1
ENSMMUG00000059138,14
ENSMMUG00000027083,6
ENSMMUG00000062472,X
ENSMMUG00000063404,10
ENSMMUG00000060096,13
ENSMMUG00000053891,16
ENSMMUG00000060491,8
ENSMMUG00000009671,X
ENSMMUG00000053620,7
ENSMMUG00000049471,12
ENSMMUG00000052180,13
ENSMMUG00000012585,14
ENSMMUG00000026168,9
ENSMMUG00000002913,19
ENSMMUG00000009788,11
ENSMMUG00000013234,17
ENSMMUG00000063842,14
ENSMMUG00000039588,16
ENSMMUG00000019744,13
ENSMMUG00000025983,14
ENSMMUG00000020665,11
ENSMMUG00000062452,9
ENSMMUG00000038288,14
ENSMMUG00000051966,Y
ENSMMUG00000056462,12
ENSMMUG00000032498,X
ENSMMUG00000063336,13
ENSMMUG00000010197,8
ENSMMUG00000061723,X
ENSMMUG00000021670,10
ENSMMUG00000063425,19
ENSMMUG00000057890,19
ENSMMUG00000052077,11
ENSMMUG00000028749,19
ENSMMUG00000054252,X
ENSMMUG00000054131,14
ENSMMUG00000064755,12
ENSMMUG00000000346,8
ENSMMUG00000049727,8
ENSMMUG00000010431,9
ENSMMUG00000051102,17
ENSMMUG00000050682,Y
ENSMMUG00000025822,18
ENSMMUG00000014375,15
ENSMMUG00000036475,14
ENSMMUG00000024620,15
ENSMMUG00000023635,X
ENSMMUG00000028370,14
ENSMMUG00000002436,16
ENSMMUG00000056385,18
ENSMMUG00000053580,13
ENSMMUG00000037648,11
ENSMMUG00000051131,14
ENSMMUG00000056793,12
ENSMMUG00000042486,6
ENSMMUG00000000468,9
ENSMMUG00000002023,X
ENSMMUG00000062422,19
ENSMMUG00000009019,14
ENSMMUG00000063523,X
ENSMMUG00000058971,2
ENSMMUG00000038866,Y
ENSMMUG00000019902,20
ENSMMUG00000064232,14
ENSMMUG00000007551,19
ENSMMUG00000006000,20
ENSMMUG00000018103,19
ENSMMUG00000024449,18
ENSMMUG00000024110,16
ENSMMUG00000033285,6
ENSMMUG00000012044,9
ENSMMUG00000042317,X
ENSMMUG00000026694,6
ENSMMUG00000001258,X
ENSMMUG00000019306,8
ENSMMUG00000057897,7
ENSMMUG00000054054,20
ENSMMUG00000025804,X
ENSMMUG00000001907,20
ENSMMUG00000058491,11
ENSMMUG00000063297,19
ENSMMUG00000056514,16
ENSMMUG00000007875,19
ENSMMUG00000038363,14
ENSMMUG00000002661,8
ENSMMUG00000037167,20
ENSMMUG00000036848,7
ENSMMUG00000007254,20
ENSMMUG00000002471,19
ENSMMUG00000050605,11
ENSMMUG00000006479,15
ENSMMUG00000059483,X
ENSMMUG00000052456,X
ENSMMUG00000061695,18
ENSMMUG00000060005,X
ENSMMUG00000015522,14
ENSMMUG00000041728,16
ENSMMUG00000019742,13
ENSMMUG00000029265,20
ENSMMUG00000023307,15
ENSMMUG00000047302,20
ENSMMUG00000057254,11
ENSMMUG00000000362,19
ENSMMUG00000054007,X
ENSMMUG00000020038,7
ENSMMUG00000058620,13
ENSMMUG00000057968,X
ENSMMUG00000018954,19
ENSMMUG00000017033,17
ENSMMUG00000018285,2
ENSMMUG00000040162,X
ENSMMUG00000054564,20
ENSMMUG00000016009,7
ENSMMUG00000013539,19
ENSMMUG00000059901,QNVO02000250.1
ENSMMUG00000042645,19
ENSMMUG00000060819,17
ENSMMUG00000049793,13
ENSMMUG00000037133,16
ENSMMUG00000049336,20
ENSMMUG00000062825,10
ENSMMUG00000055786,X
ENSMMUG00000023155,11
ENSMMUG00000034165,X
ENSMMUG00000056801,7
ENSMMUG00000003705,9
ENSMMUG00000056095,16
ENSMMUG00000012788,11
ENSMMUG00000010914,18
ENSMMUG00000021525,19
ENSMMUG00000058994,17
ENSMMUG00000056815,14
ENSMMUG00000039104,19
ENSMMUG00000060997,11
ENSMMUG00000050944,18
ENSMMUG00000011977,14
ENSMMUG00000014313,20
ENSMMUG00000002437,16
ENSMMUG00000003339,20
ENSMMUG00000002521,13
ENSMMUG00000056549,20
ENSMMUG00000050593,17
ENSMMUG00000055305,19
ENSMMUG00000061944,11
ENSMMUG00000058168,7
ENSMMUG00000056837,12
ENSMMUG00000057481,17
ENSMMUG00000019569,X
ENSMMUG00000003218,11
ENSMMUG00000046877,11
ENSMMUG00000013245,12
ENSMMUG00000007877,19
ENSMMUG00000050835,QNVO02000251.1
ENSMMUG00000019407,8
ENSMMUG00000003257,19
ENSMMUG00000035822,18
ENSMMUG00000026996,12
ENSMMUG00000060013,16
ENSMMUG00000055214,11
ENSMMUG00000050028,14
ENSMMUG00000042046,14
ENSMMUG00000056900,X
ENSMMUG00000033208,14
ENSMMUG00000061538,20
ENSMMUG00000054832,Y
ENSMMUG00000048739,X
ENSMMUG00000004438,X
ENSMMUG00000010075,1
ENSMMUG00000054828,18
ENSMMUG00000042023,7
ENSMMUG00000056913,19
ENSMMUG00000064579,2
ENSMMUG00000064005,14
ENSMMUG00000002069,16
ENSMMUG00000061110,X
ENSMMUG00000003230,20
ENSMMUG00000018648,16
ENSMMUG00000058258,20
ENSMMUG00000026265,14
ENSMMUG00000053257,16
ENSMMUG00000013797,13
ENSMMUG00000060394,11
ENSMMUG00000060437,14
ENSMMUG00000012619,X
ENSMMUG00000055116,8
ENSMMUG00000055878,9
ENSMMUG00000000006,13
ENSMMUG00000030102,6
ENSMMUG00000054593,16
ENSMMUG00000055339,16
ENSMMUG00000003431,16
ENSMMUG00000058540,19
ENSMMUG00000063294,16
ENSMMUG00000000703,6
ENSMMUG00000012957,X
ENSMMUG00000049831,7
ENSMMUG00000026130,14
ENSMMUG00000062777,2
ENSMMUG00000025398,14
ENSMMUG00000005572,17
ENSMMUG00000049366,18
ENSMMUG00000007401,19
ENSMMUG00000058397,17
ENSMMUG00000015208,13
ENSMMUG00000019355,15
ENSMMUG00000000783,12
ENSMMUG00000008125,20
ENSMMUG00000017945,20
ENSMMUG00000011636,12
ENSMMUG00000057987,16
ENSMMUG00000058273,19
ENSMMUG00000052658,20
ENSMMUG00000055870,8
ENSMMUG00000062279,10
ENSMMUG00000046495,Y
ENSMMUG00000054617,16
ENSMMUG00000042090,7
ENSMMUG00000004468,19
ENSMMUG00000029367,7
ENSMMUG00000026536,14
ENSMMUG00000056683,19
ENSMMUG00000061407,19
ENSMMUG00000051867,8
ENSMMUG00000012484,X
ENSMMUG00000057091,11
ENSMMUG00000024323,19
ENSMMUG00000045850,6
ENSMMUG00000005554,19
ENSMMUG00000035788,14
ENSMMUG00000062639,9
ENSMMUG00000014235,18
ENSMMUG00000047808,14
ENSMMUG00000056895,18
ENSMMUG00000005214,11
ENSMMUG00000037884,9
ENSMMUG00000011207,5
ENSMMUG00000017890,16
ENSMMUG00000014858,11
ENSMMUG00000047247,11
ENSMMUG00000039434,16
ENSMMUG00000019354,15
ENSMMUG00000050226,17
ENSMMUG00000019837,14
ENSMMUG00000051899,16
ENSMMUG00000041631,20
ENSMMUG00000060429,19
ENSMMUG00000046052,20
ENSMMUG00000051492,8
ENSMMUG00000053132,12
ENSMMUG00000038718,19
ENSMMUG00000058827,11
ENSMMUG00000050606,16
ENSMMUG00000025719,14
ENSMMUG00000024003,19
ENSMMUG00000009840,7
ENSMMUG00000053614,16
ENSMMUG00000061988,6
ENSMMUG00000061085,19
ENSMMUG00000063403,14
ENSMMUG00000006862,18
ENSMMUG00000049433,10
ENSMMUG00000059667,19
ENSMMUG00000065195,17
ENSMMUG00000006191,X
ENSMMUG00000062831,12
ENSMMUG00000056839,14
ENSMMUG00000053983,16
ENSMMUG00000052040,5
ENSMMUG00000063743,18
ENSMMUG00000059532,12
ENSMMUG00000010074,1
ENSMMUG00000062632,QNVO02000252.1
ENSMMUG00000028158,13
ENSMMUG00000031976,11
ENSMMUG00000003295,X
ENSMMUG00000045030,16
ENSMMUG00000020017,20
ENSMMUG00000052723,19
ENSMMUG00000028889,19
ENSMMUG00000026039,19
ENSMMUG00000017176,9
ENSMMUG00000063877,16
ENSMMUG00000028137,8
ENSMMUG00000021425,17
ENSMMUG00000058586,16
ENSMMUG00000026160,14
ENSMMUG00000003390,16
ENSMMUG00000053496,11
ENSMMUG00000017254,19
ENSMMUG00000038179,13
ENSMMUG00000009304,11
ENSMMUG00000061108,X
ENSMMUG00000058026,6
ENSMMUG00000060064,11
ENSMMUG00000032902,12
ENSMMUG00000044129,16
ENSMMUG00000037264,11
ENSMMUG00000045997,12
ENSMMUG00000023932,19
ENSMMUG00000002663,8
ENSMMUG00000042422,16
ENSMMUG00000050847,17
ENSMMUG00000059821,6
ENSMMUG00000055121,8
ENSMMUG00000024499,14
ENSMMUG00000049339,10
ENSMMUG00000019083,5
ENSMMUG00000064968,20
ENSMMUG00000043912,20
ENSMMUG00000055268,8
ENSMMUG00000017655,13
ENSMMUG00000011948,9
ENSMMUG00000019021,X
ENSMMUG00000050235,10
ENSMMUG00000055401,9
ENSMMUG00000060754,11
ENSMMUG00000065225,9
ENSMMUG00000002456,14
ENSMMUG00000017478,11
ENSMMUG00000033173,8
ENSMMUG00000063586,19
ENSMMUG00000059331,12
ENSMMUG00000051363,11
ENSMMUG00000013247,12
ENSMMUG00000055226,9
ENSMMUG00000061103,19
ENSMMUG00000058329,12
ENSMMUG00000056999,6
ENSMMUG00000054126,19
ENSMMUG00000064437,8
ENSMMUG00000024487,14
ENSMMUG00000061791,9
ENSMMUG00000049794,20
ENSMMUG00000044836,8
ENSMMUG00000023691,11
ENSMMUG00000063887,10
ENSMMUG00000007549,19
ENSMMUG00000049367,QNVO02000511.1
ENSMMUG00000048435,14
ENSMMUG00000056953,11
ENSMMUG00000047391,10
ENSMMUG00000014321,12
ENSMMUG00000049506,18
ENSMMUG00000008301,2
ENSMMUG00000063628,11
ENSMMUG00000023834,18
ENSMMUG00000006932,6
ENSMMUG00000002806,20
ENSMMUG00000049530,19
ENSMMUG00000054314,17
ENSMMUG00000010465,16
ENSMMUG00000005904,10
ENSMMUG00000051325,12
ENSMMUG00000018689,16
ENSMMUG00000039116,12
ENSMMUG00000037424,X
ENSMMUG00000002472,19
ENSMMUG00000049327,20
ENSMMUG00000003256,19
ENSMMUG00000063870,19
ENSMMUG00000055957,13
ENSMMUG00000039862,8
ENSMMUG00000004660,18
ENSMMUG00000060068,7
ENSMMUG00000002229,10
ENSMMUG00000019839,14
ENSMMUG00000061886,17
ENSMMUG00000051151,11
ENSMMUG00000018779,14
ENSMMUG00000065010,13
ENSMMUG00000058430,11
ENSMMUG00000062079,9
ENSMMUG00000004106,11
ENSMMUG00000011389,19
ENSMMUG00000063608,15
ENSMMUG00000010883,X
ENSMMUG00000011847,20
ENSMMUG00000062059,20
ENSMMUG00000000704,6
ENSMMUG00000045865,19
ENSMMUG00000058492,7
ENSMMUG00000057744,X
ENSMMUG00000056083,12
ENSMMUG00000051898,11
ENSMMUG00000060100,20
ENSMMUG00000014143,8
ENSMMUG00000017946,20
ENSMMUG00000030627,17
ENSMMUG00000012096,19
ENSMMUG00000042235,18
ENSMMUG00000064124,13
ENSMMUG00000061217,10
ENSMMUG00000015845,16
ENSMMUG00000033677,9
ENSMMUG00000003086,15
ENSMMUG00000010372,6
ENSMMUG00000018491,20
ENSMMUG00000056701,10
ENSMMUG00000060721,12
ENSMMUG00000030744,13
ENSMMUG00000062061,3
ENSMMUG00000053846,7
ENSMMUG00000009022,14
ENSMMUG00000053202,20
ENSMMUG00000035564,14
ENSMMUG00000055587,8
ENSMMUG00000057420,11
ENSMMUG00000053613,QNVO02000252.1
ENSMMUG00000023405,16
ENSMMUG00000023886,7
ENSMMUG00000060917,11
ENSMMUG00000056387,10
ENSMMUG00000038702,19
ENSMMUG00000037339,18
ENSMMUG00000008252,20
ENSMMUG00000052104,10
ENSMMUG00000010072,1
ENSMMUG00000025395,20
ENSMMUG00000062868,19
ENSMMUG00000050498,15
ENSMMUG00000062113,18
ENSMMUG00000005102,13
ENSMMUG00000006199,11
ENSMMUG00000039326,16
ENSMMUG00000013475,14
ENSMMUG00000064726,14
ENSMMUG00000053276,8
ENSMMUG00000007032,3
ENSMMUG00000058561,11
ENSMMUG00000060136,X
ENSMMUG00000031426,19
ENSMMUG00000025415,X
ENSMMUG00000017991,15
ENSMMUG00000010842,19
ENSMMUG00000051468,14
ENSMMUG00000059273,3
ENSMMUG00000015750,9
ENSMMUG00000065136,20
ENSMMUG00000048746,18
ENSMMUG00000013033,9
ENSMMUG00000000469,9
ENSMMUG00000018952,18
ENSMMUG00000049741,17
ENSMMUG00000060067,7
ENSMMUG00000042703,20
ENSMMUG00000056512,18
ENSMMUG00000057640,14
ENSMMUG00000053175,19
ENSMMUG00000007804,20
ENSMMUG00000053993,17
ENSMMUG00000060373,15
ENSMMUG00000051104,X
ENSMMUG00000036012,10
ENSMMUG00000037214,8
ENSMMUG00000051694,18
ENSMMUG00000062204,19
ENSMMUG00000011072,11
ENSMMUG00000007544,11
ENSMMUG00000000456,6
ENSMMUG00000009842,7
ENSMMUG00000023248,11
ENSMMUG00000026595,17
ENSMMUG00000018030,11
ENSMMUG00000012029,10
ENSMMUG00000045035,17
ENSMMUG00000018953,19
ENSMMUG00000059012,18
ENSMMUG00000000491,19
ENSMMUG00000020655,6
ENSMMUG00000010071,1
ENSMMUG00000037655,7
ENSMMUG00000002564,5
ENSMMUG00000016596,19
ENSMMUG00000053604,18
ENSMMUG00000020393,19
ENSMMUG00000022353,11
ENSMMUG00000051938,15
ENSMMUG00000052678,18
ENSMMUG00000058553,QNVO02000152.1
ENSMMUG00000023694,11
ENSMMUG00000002980,16
ENSMMUG00000064768,12
ENSMMUG00000026970,17
ENSMMUG00000053966,7
ENSMMUG00000006728,10
ENSMMUG00000025503,19
ENSMMUG00000020350,20
ENSMMUG00000038217,15
ENSMMUG00000026887,17
ENSMMUG00000018146,7
ENSMMUG00000022721,10
ENSMMUG00000051256,19
ENSMMUG00000060642,8
ENSMMUG00000015236,8
ENSMMUG00000037409,13
ENSMMUG00000058960,19
ENSMMUG00000037526,7
ENSMMUG00000054994,17
ENSMMUG00000009791,17
ENSMMUG00000026660,12
ENSMMUG00000049351,X
ENSMMUG00000055531,16
ENSMMUG00000055462,X
ENSMMUG00000019369,19
ENSMMUG00000035363,11
ENSMMUG00000028169,15
ENSMMUG00000010913,18
ENSMMUG00000026908,19
ENSMMUG00000057400,18
ENSMMUG00000059803,17
ENSMMUG00000059308,QNVO02000252.1
ENSMMUG00000026846,17
ENSMMUG00000027068,X
ENSMMUG00000016342,15
ENSMMUG00000050762,13
ENSMMUG00000050586,19
ENSMMUG00000014463,X
ENSMMUG00000017839,X
ENSMMUG00000057451,19
ENSMMUG00000015178,18
ENSMMUG00000064791,17
ENSMMUG00000033750,8
ENSMMUG00000031838,11
ENSMMUG00000013346,17
ENSMMUG00000057375,8
ENSMMUG00000061732,8
ENSMMUG00000050385,19
ENSMMUG00000009054,X
ENSMMUG00000049637,5
ENSMMUG00000062866,19
ENSMMUG00000036967,X
ENSMMUG00000055133,11
ENSMMUG00000054291,19
ENSMMUG00000049389,18
ENSMMUG00000019831,17
ENSMMUG00000055723,X
ENSMMUG00000031648,11
ENSMMUG00000015600,9
ENSMMUG00000057553,16
ENSMMUG00000032935,12
ENSMMUG00000059405,10
ENSMMUG00000060177,19
ENSMMUG00000027060,17
ENSMMUG00000010496,11
ENSMMUG00000057851,17
ENSMMUG00000054606,11
ENSMMUG00000031224,10
ENSMMUG00000012273,19
ENSMMUG00000008874,17
ENSMMUG00000045757,8
ENSMMUG00000026861,16
ENSMMUG00000053383,15
ENSMMUG00000060468,11
ENSMMUG00000006875,5
ENSMMUG00000013496,7
ENSMMUG00000027964,3
ENSMMUG00000017479,11
ENSMMUG00000034978,8
ENSMMUG00000039873,12
ENSMMUG00000061268,8
ENSMMUG00000009187,15
ENSMMUG00000021229,6
ENSMMUG00000020064,X
ENSMMUG00000064163,15
ENSMMUG00000050144,20
ENSMMUG00000003686,19
ENSMMUG00000049544,QNVO02001830.1
ENSMMUG00000004615,19
ENSMMUG00000062401,15
ENSMMUG00000048368,17
ENSMMUG00000061899,4
ENSMMUG00000058755,17
ENSMMUG00000057655,19
ENSMMUG00000038955,20
ENSMMUG00000045491,12
ENSMMUG00000058319,12
ENSMMUG00000028541,16
ENSMMUG00000013927,19
ENSMMUG00000014144,8
ENSMMUG00000055183,3
ENSMMUG00000064765,20
ENSMMUG00000014132,19
ENSMMUG00000003296,X
ENSMMUG00000040952,20
ENSMMUG00000017931,10
ENSMMUG00000044359,10
ENSMMUG00000052482,18
ENSMMUG00000061216,5
ENSMMUG00000053781,11
ENSMMUG00000023406,16
ENSMMUG00000002045,11
ENSMMUG00000055920,8
ENSMMUG00000064571,20
ENSMMUG00000018657,17
ENSMMUG00000052167,X
ENSMMUG00000057162,QNVO02002085.1
ENSMMUG00000042902,17
ENSMMUG00000050898,11
ENSMMUG00000050321,7
ENSMMUG00000019461,17
ENSMMUG00000044383,18
ENSMMUG00000052625,QNVO02002085.1
ENSMMUG00000034195,16
ENSMMUG00000043786,13
ENSMMUG00000016740,17
ENSMMUG00000008286,7
ENSMMUG00000051687,QNVO02001850.1
